latitude start,latitude end,longitude start,longitude end,time,source,min,max,hash
15.0625,20.0625,-59.9375,-54.9375,2020-10-01,asc,-4.43,10.32,1a4f55e7738cef7624ec9ffcff71ac93
15.0625,20.0625,-59.9375,-54.9375,2020-10-13,asc,-1.81,6.38,baa6653e6441fc5fec5e503439c80282
15.0625,20.0625,-59.9375,-54.9375,2020-10-20,asc,-1.28,5.53,6e30390f2c92464f0da2b44b3f5600f4
15.0625,20.0625,-59.9375,-54.9375,2020-10-30,asc,-1.8,3.86,7fa8528943aeb412676762994652e71a
15.0625,20.0625,-59.9375,-54.9375,2020-11-11,asc,-4.48,5.88,a21aa9dc081130e237201cde835533a9
15.0625,20.0625,-59.9375,-54.9375,2020-11-18,asc,-3.61,2.14,02121435d83030f7d73774f1ac5aeec4
15.0625,20.0625,-59.9375,-54.9375,2020-11-28,asc,-3.31,5.69,57578fe9a86912e814fde276e1d4edd5
15.0625,20.0625,-59.9375,-54.9375,2020-12-10,asc,-3.94,2.35,7fdcc787c6c4a2109a9b219ebc9d36ea
15.0625,20.0625,-59.9375,-54.9375,2020-12-17,asc,-1.93,1.74,65de0a4b737aabefcfb2faac0f95e771
15.0625,20.0625,-59.9375,-54.9375,2020-12-27,asc,-2.77,1.2,d0515975e38004f345b488611265c7ea
15.0625,20.0625,-54.9375,-49.9375,2020-01-05,asc,-8.98,-1.25,da4bc74964249d50e03967c27d74586e
15.0625,20.0625,-54.9375,-49.9375,2020-01-12,asc,-6.67,-2.99,cb02008199c9b6651d31d8ff860be609
15.0625,20.0625,-54.9375,-49.9375,2020-01-15,asc,-6.68,-1.21,80c256e82682f6695618dd90625d662f
15.0625,20.0625,-54.9375,-49.9375,2020-01-27,asc,-3.15,7.34,269635e4b1d5c18d3e995268dc5858a4
15.0625,20.0625,-54.9375,-49.9375,2020-02-03,asc,-1.97,5.09,16704407471d81266ce270259a9e84ed
15.0625,20.0625,-54.9375,-49.9375,2020-02-10,asc,-2.85,2.57,5a3d8352060c6d07587c78d5a5329174
15.0625,20.0625,-54.9375,-49.9375,2020-02-13,asc,-7.6,-1.43,3e34c8318f32561652e21187db71aa2e
15.0625,20.0625,-54.9375,-49.9375,2020-02-25,asc,-0.7000000000000001,5.55,13ea0d4a4dd1855f58f327a3c7932100
15.0625,20.0625,-54.9375,-49.9375,2020-03-03,asc,-3.3200000000000003,3.79,890def1bae3945bc238e42246a9ada4d
15.0625,20.0625,-54.9375,-49.9375,2020-03-10,asc,-7.16,-1.46,9d48b558d0ef89bd56b2f5144963b8d2
15.0625,20.0625,-54.9375,-49.9375,2020-03-13,asc,-2.51,2.19,6017b9b6d147db122286758b9c790733
15.0625,20.0625,-54.9375,-49.9375,2020-03-25,asc,-4.91,-0.17,485df7744445242f596ea6e71be1842f
15.0625,20.0625,-54.9375,-49.9375,2020-04-01,asc,-5.89,-0.68,bb7f5e5af72775454dfab08391a07b2b
15.0625,20.0625,-54.9375,-49.9375,2020-04-08,asc,-3.99,3.74,73d41ef8b842ee712cff0cf7b35d921e
15.0625,20.0625,-54.9375,-49.9375,2020-04-11,asc,-5.07,1.55,549d790a86c7a3b8530a7a777dabb555
15.0625,20.0625,-54.9375,-49.9375,2020-04-23,asc,-1.87,2.48,0bb2ed0d234fb5c16dfe7d51c7d07669
15.0625,20.0625,-54.9375,-49.9375,2020-04-30,asc,-3.27,4.18,75b10a525c1451851141ee67c9f52643
15.0625,20.0625,-54.9375,-49.9375,2020-05-07,asc,-3.7,-0.79,b7f5854a03ac65d2c065c8f8f86fca90
15.0625,20.0625,-54.9375,-49.9375,2020-05-10,asc,-3.48,1.19,1b0b464cdbed39a9666cf23427bbac39
15.0625,20.0625,-54.9375,-49.9375,2020-05-22,asc,-1.93,2.7,cfc2992e5d4434130241829a89119c2f
15.0625,20.0625,-54.9375,-49.9375,2020-05-29,asc,-2.96,4.15,40ec4afbcd1ffde2afa1f2926efd791b
15.0625,20.0625,-54.9375,-49.9375,2020-06-05,asc,-5.71,1.55,fb6442ae885059701605af1842c8b881
15.0625,20.0625,-54.9375,-49.9375,2020-06-08,asc,-3.12,4.26,d6b9329faf7b9aafdb0edcc0460b6860
15.0625,20.0625,-54.9375,-49.9375,2020-06-20,asc,-4.2700000000000005,0.53,f0f0852e42e24b00e4f54b2810ebdcb4
15.0625,20.0625,-54.9375,-49.9375,2020-06-27,asc,-5.0200000000000005,-0.41,a86901c69f379474cdf0c9ea7453fb08
15.0625,20.0625,-54.9375,-49.9375,2020-07-04,asc,-3.42,0.38,cfc340a65cfbb239f852781972f747d2
15.0625,20.0625,-54.9375,-49.9375,2020-07-07,asc,-4.32,0.59,014ee8f468812880b06867243f8264d9
15.0625,20.0625,-54.9375,-49.9375,2020-07-19,asc,-5.3,6.55,fae96a42a2511fb957dca7560475ddd4
15.0625,20.0625,-54.9375,-49.9375,2020-07-26,asc,-7.5,1.15,ddd00e74797d7554cdbf5a265f1f5037
15.0625,20.0625,-54.9375,-49.9375,2020-08-02,asc,-4.8100000000000005,10.1,88c78d929fbe0a6adf5684f1bf3c6822
15.0625,20.0625,-54.9375,-49.9375,2020-08-05,asc,-3.47,0.73,2169f378c57ae9e21f8be64dcccb2382
15.0625,20.0625,-54.9375,-49.9375,2020-08-17,asc,-5.0600000000000005,0.62,dbfe59c7e1056561a1bca032fa0624de
15.0625,20.0625,-54.9375,-49.9375,2020-08-24,asc,-3.21,2.47,f71b72aa8071e7dfbaa7d19596b0c7e9
15.0625,20.0625,-54.9375,-49.9375,2020-08-31,asc,-2.93,4.86,6ecfd0f98920d5d111ecee63d2474bae
15.0625,20.0625,-54.9375,-49.9375,2020-09-03,asc,-2.7,0.37,60e46df13fb94c0bb3a685dd6bb21f02
15.0625,20.0625,-54.9375,-49.9375,2020-09-15,asc,-8.97,-3.3200000000000003,3063e7ed7fe3308e9f8fecb93b0d8b95
15.0625,20.0625,-54.9375,-49.9375,2020-09-22,asc,-6.21,1.19,ab23090ba394cd555118b6ad9fbbe129
15.0625,20.0625,-54.9375,-49.9375,2020-09-29,asc,-5.91,0.88,26e850ba06f14ed358759d27aba4e253
15.0625,20.0625,-54.9375,-49.9375,2020-10-02,asc,-4.84,-1.22,8ce8494bda9a8863e3d36c85ad35ef6e
15.0625,20.0625,-54.9375,-49.9375,2020-10-14,asc,-12.26,8.08,0f5e180def77d7930d8ad0d14ac965ed
15.0625,20.0625,-54.9375,-49.9375,2020-10-21,asc,0.0,8.14,1a58f1e945d411e236ded589d632a3ad
15.0625,20.0625,-54.9375,-49.9375,2020-10-28,asc,-2.7,2.12,7a8a50c407805156329f935303074a5f
15.0625,20.0625,-54.9375,-49.9375,2020-10-31,asc,-2.72,2.69,8b3ab8fd8d0d79dcb1d413b8a3c9fc3e
15.0625,20.0625,-54.9375,-49.9375,2020-11-12,asc,-4.53,2.35,072a4f347492580092887d5e3e225a2d
15.0625,20.0625,-54.9375,-49.9375,2020-11-19,asc,-2.37,6.24,f61c23887207fa0d6a9535e8a5e92175
15.0625,20.0625,-54.9375,-49.9375,2020-11-26,asc,-1.64,7.21,4dbaf82bb9b2bae8636af98311512104
15.0625,20.0625,-54.9375,-49.9375,2020-11-29,asc,-4.25,8.31,0ad28715e0e1bf86f647b10f0c816ef3
15.0625,20.0625,-54.9375,-49.9375,2020-12-11,asc,-3.52,3.33,6dd573b574748542e26efbc355bdb4cc
15.0625,20.0625,-54.9375,-49.9375,2020-12-18,asc,-3.62,-0.21,f832c6e048ce324197de1d844e192b7c
15.0625,20.0625,-54.9375,-49.9375,2020-12-25,asc,-5.8,-1.83,958a56f2a0836cb40a4beaccff3d9300
15.0625,20.0625,-54.9375,-49.9375,2020-12-28,asc,-5.16,-1.48,c4479a320fa536c59e26fed8aa9276cb
15.0625,20.0625,-49.9375,-44.9375,2020-01-01,asc,-7.05,1.67,cdac6284f03b828f3fb3460c0157670c
15.0625,20.0625,-49.9375,-44.9375,2020-01-03,asc,-13.16,4.25,f7ac61d1613d5f7a4e27129a0acefade
15.0625,20.0625,-49.9375,-44.9375,2020-01-08,asc,-5.34,-1.04,b5f9eaa29813a2bfef078b626856ab14
15.0625,20.0625,-49.9375,-44.9375,2020-01-11,asc,-5.63,1.43,a52006877bc789e6c685b554fd97dae2
15.0625,20.0625,-49.9375,-44.9375,2020-01-13,asc,-7.15,-3.11,8c2d8e313041c017bb7f2846838fe606
15.0625,20.0625,-49.9375,-44.9375,2020-01-16,asc,-5.03,0.11,74632481f6025d248343820509a9a368
15.0625,20.0625,-49.9375,-44.9375,2020-01-23,asc,-6.59,-1.44,fd00a930b0a369a72d0b9986ffb61873
15.0625,20.0625,-49.9375,-44.9375,2020-01-27,asc,-0.55,3.9,158f279e6f496b56ef468b17a2a5e447
15.0625,20.0625,-49.9375,-44.9375,2020-01-30,asc,-3.61,3.94,a6f26f1dcc7105cf02a7ec7b4ae8f368
15.0625,20.0625,-49.9375,-44.9375,2020-02-01,asc,-7.56,3.71,c515561cffa7f8895a51271e084a7021
15.0625,20.0625,-49.9375,-44.9375,2020-02-06,asc,-7.58,-0.01,61fcd31c6d18a4e58c8458ecef66560d
15.0625,20.0625,-49.9375,-44.9375,2020-02-09,asc,-5.33,1.28,81257c32e64a12ad610e6550d59a21fb
15.0625,20.0625,-49.9375,-44.9375,2020-02-11,asc,-4.73,-1.2,3002e8e158e1d58833ac3d7043ac8474
15.0625,20.0625,-49.9375,-44.9375,2020-02-14,asc,-6.29,-2.11,e34494dabf486151d31c4f8f1a5553da
15.0625,20.0625,-49.9375,-44.9375,2020-02-21,asc,-3.04,1.74,ce1e5fb11e0301f17e70c5c54183735a
15.0625,20.0625,-49.9375,-44.9375,2020-02-25,asc,-4.62,2.63,f9fbf5577acec4d739f8c94cc8d8fa38
15.0625,20.0625,-49.9375,-44.9375,2020-02-28,asc,-5.33,-0.78,5037553911bc1cb5bab93b37caf79d2d
15.0625,20.0625,-49.9375,-44.9375,2020-03-01,asc,-4.71,1.62,3ace28bb878f0b53277e25d4c71a8c13
15.0625,20.0625,-49.9375,-44.9375,2020-03-06,asc,-6.71,-1.91,dbd93e1523cf56059e95ef1226173596
15.0625,20.0625,-49.9375,-44.9375,2020-03-09,asc,-3.98,1.61,793235f98b6e766669c52fc05c05a595
15.0625,20.0625,-49.9375,-44.9375,2020-03-11,asc,-5.82,-0.59,3430c02f78a8b1e7d3f6e31b68f8c8c6
15.0625,20.0625,-49.9375,-44.9375,2020-03-14,asc,-4.8100000000000005,-1.77,763560536f2ce3d3f1edd8190ae43aa6
15.0625,20.0625,-49.9375,-44.9375,2020-03-21,asc,-4.82,-0.37,09614df83d80aff464f96d74c4bdd99e
15.0625,20.0625,-49.9375,-44.9375,2020-03-30,asc,-6.92,2.21,b98ed0aa09da336fc4e50fe4ea3d6669
15.0625,20.0625,-49.9375,-44.9375,2020-04-04,asc,-2.32,5.79,974e3e051314db148ec70d50ad3984e6
15.0625,20.0625,-49.9375,-44.9375,2020-04-07,asc,-3.12,3.2,49cffa1a16665bc8f27cbbc793c82e00
15.0625,20.0625,-49.9375,-44.9375,2020-04-09,asc,-6.04,2.72,52928ec5db24ba3b110f94d3ad0f81d9
15.0625,20.0625,-49.9375,-44.9375,2020-04-12,asc,-5.62,-1.54,9edfefd1c2937cabe6222b416163d251
15.0625,20.0625,-49.9375,-44.9375,2020-04-19,asc,-5.78,0.24,a92f053bf909b09ee2455dc2f8f56e5a
15.0625,20.0625,-49.9375,-44.9375,2020-04-26,asc,-5.16,-1.82,75701758a6d00653024e4ac2e11a6baf
15.0625,20.0625,-49.9375,-44.9375,2020-04-28,asc,-3.79,1.67,33946049d140e3571b52894b0568545d
15.0625,20.0625,-49.9375,-44.9375,2020-05-03,asc,-4.2,1.01,bc80d67d94ac9c18a48516129791100f
15.0625,20.0625,-49.9375,-44.9375,2020-05-06,asc,-4.61,1.39,6dd40b1c12e4dc611300ba7cf4597766
15.0625,20.0625,-49.9375,-44.9375,2020-05-08,asc,-7.140000000000001,0.26,d3eb5647aa4a883ee8111dababef13ec
15.0625,20.0625,-49.9375,-44.9375,2020-05-11,asc,-4.8,-1.34,3f84d7a524fe65f0ff96fa5eb8c82070
15.0625,20.0625,-49.9375,-44.9375,2020-05-18,asc,-3.82,2.16,4fdd4e2be882a16144b65ab2dd3b8fef
15.0625,20.0625,-49.9375,-44.9375,2020-05-25,asc,-2.49,2.17,56d2913466dc426ce8ca09c7443cc8c2
15.0625,20.0625,-49.9375,-44.9375,2020-05-27,asc,-3.33,2.18,4379bbc1638553f69561df07e1a6c602
15.0625,20.0625,-49.9375,-44.9375,2020-06-01,asc,-4.38,0.16,f68d8f5ad7f543afba98703670182092
15.0625,20.0625,-49.9375,-44.9375,2020-06-04,asc,-5.26,-0.16,de635995b069730ae96c7bdea3a2ec43
15.0625,20.0625,-49.9375,-44.9375,2020-06-06,asc,-4.17,-0.16,11828f2a08e50933afeb140999cceb9a
15.0625,20.0625,-49.9375,-44.9375,2020-06-09,asc,-1.93,3.18,f0664868b9b560f11c41baa31194aa4c
15.0625,20.0625,-49.9375,-44.9375,2020-06-16,asc,-4.51,3.59,fdac192c45c6691724f0cf8640faa2f8
15.0625,20.0625,-49.9375,-44.9375,2020-06-20,asc,-4.51,-0.54,c940f3e15e838b1c9044b96d58c1ce75
15.0625,20.0625,-49.9375,-44.9375,2020-06-23,asc,-6.17,-1.53,819ff731ac669fa1d817a13089dc0d63
15.0625,20.0625,-49.9375,-44.9375,2020-06-25,asc,-6.07,-1.74,38748d336a8819cdf33e9b303bff362a
15.0625,20.0625,-49.9375,-44.9375,2020-06-30,asc,-4.98,4.88,350686bc487b57536f08985b5c3bd187
15.0625,20.0625,-49.9375,-44.9375,2020-07-03,asc,-3.79,-0.89,5998377da1cd53200eb8a8ae521b8ce0
15.0625,20.0625,-49.9375,-44.9375,2020-07-05,asc,-4.11,-0.34,dbfc2c0fbf25a310b783272d66c8e044
15.0625,20.0625,-49.9375,-44.9375,2020-07-08,asc,-7.11,-2.64,156fffe099e9f2ff30a146cce6e7380b
15.0625,20.0625,-49.9375,-44.9375,2020-07-15,asc,-4.86,0.65,fa0ceb309708fc6f0ea068955238fc29
15.0625,20.0625,-49.9375,-44.9375,2020-07-19,asc,-3.68,4.51,3912558bf7f411b8928556ac728bb52e
15.0625,20.0625,-49.9375,-44.9375,2020-07-22,asc,-5.54,-0.72,a4bc3d43a2d77223cbeb0e951b6a1d85
15.0625,20.0625,-49.9375,-44.9375,2020-07-24,asc,-6.96,-1.52,35fd53c7a18abb2b1e7621358a78aca0
15.0625,20.0625,-49.9375,-44.9375,2020-07-29,asc,-6.67,0.54,2fbc9a7014b47853c246218149053410
15.0625,20.0625,-49.9375,-44.9375,2020-08-01,asc,-3.39,4.5,c88d88154adadbabf8b7751d1b2622c6
15.0625,20.0625,-49.9375,-44.9375,2020-08-03,asc,-4.96,1.98,dada2b2814028d83447abd5c057d846f
15.0625,20.0625,-49.9375,-44.9375,2020-08-06,asc,-4.95,-1.53,e25532b85760ae5bcede9d6c60f26725
15.0625,20.0625,-49.9375,-44.9375,2020-08-13,asc,-7.390000000000001,-1.47,d999a1678ff169ee52e6be6fbf2afae3
15.0625,20.0625,-49.9375,-44.9375,2020-08-17,asc,-6.08,-0.16,a83b53973e1e2f3edc229939744a896e
15.0625,20.0625,-49.9375,-44.9375,2020-08-20,asc,-5.64,6.2700000000000005,4d57fcfb8e672d58f9a0f56f2d53fa9a
15.0625,20.0625,-49.9375,-44.9375,2020-08-22,asc,-7.35,3.86,543a1fca79d73e106c87590ef7a10cbd
15.0625,20.0625,-49.9375,-44.9375,2020-08-27,asc,-6.36,-1.85,b1ba81b9d27de8fbc9b60b0db7ff5dab
15.0625,20.0625,-49.9375,-44.9375,2020-08-30,asc,-5.17,1.71,99f0ce162ce9a2814240b72b05e4f577
15.0625,20.0625,-49.9375,-44.9375,2020-09-01,asc,-4.8500000000000005,0.21,aa5c65abb3894ef8843d5f54cc106583
15.0625,20.0625,-49.9375,-44.9375,2020-09-04,asc,-5.21,-1.13,50108bd087fcb411e2f64786dd144aae
15.0625,20.0625,-49.9375,-44.9375,2020-09-11,asc,-1.55,7.07,3a1d0f0c24b4a6eab29f06c903b28afb
15.0625,20.0625,-49.9375,-44.9375,2020-09-15,asc,-13.23,14.07,759e58644778f8f9f83dbac44f591f08
15.0625,20.0625,-49.9375,-44.9375,2020-09-18,asc,-1.98,9.34,1104d4708d1f5889a3383905acc96f79
15.0625,20.0625,-49.9375,-44.9375,2020-09-20,asc,-7.0,6.09,3b2fc585e79d2740c95ddde52a2914be
15.0625,20.0625,-49.9375,-44.9375,2020-09-25,asc,-6.05,1.47,d123f88b6596c503894d6f65640a312a
15.0625,20.0625,-49.9375,-44.9375,2020-09-28,asc,-3.69,1.08,50e444888b91a80aa61d08e390e33446
15.0625,20.0625,-49.9375,-44.9375,2020-09-30,asc,-5.45,-1.15,0f7816b91eb5c65a0c624ea511262f38
15.0625,20.0625,-49.9375,-44.9375,2020-10-03,asc,-4.38,-0.04,ec41f5d1c5b2b64967897fba9d8feb05
15.0625,20.0625,-49.9375,-44.9375,2020-10-10,asc,-2.86,2.17,a2d307afd3d8fed190d0da1bcb563231
15.0625,20.0625,-49.9375,-44.9375,2020-10-14,asc,-10.62,1.15,04a47ebcd263c01997879449f5c7f967
15.0625,20.0625,-49.9375,-44.9375,2020-10-17,asc,-1.86,4.82,60113d9f4388ccb98d274b5457d5698e
15.0625,20.0625,-49.9375,-44.9375,2020-10-19,asc,-0.1,5.74,912bfa5ff141ea74892f0961ea71d919
15.0625,20.0625,-49.9375,-44.9375,2020-10-24,asc,-5.8500000000000005,0.09,58de9ac24675ba78e181eadc80d13131
15.0625,20.0625,-49.9375,-44.9375,2020-10-27,asc,-4.17,1.78,f181f1fd2a950e713a4ed873e9b9a1ae
15.0625,20.0625,-49.9375,-44.9375,2020-10-29,asc,-4.53,0.66,210c8a1f8ed61b1cee35dff99d37e8bf
15.0625,20.0625,-49.9375,-44.9375,2020-11-01,asc,-2.6,0.98,e94d3f92c60fbfd2a053ba15d44a2c2b
15.0625,20.0625,-49.9375,-44.9375,2020-11-08,asc,-1.51,4.15,7b3b7910070d415a9ecf1c6958a91b1a
15.0625,20.0625,-49.9375,-44.9375,2020-11-12,asc,-7.37,6.28,b4d86b78ce7bc8247c163f3780ae293b
15.0625,20.0625,-49.9375,-44.9375,2020-11-15,asc,-4.08,7.05,9a87ceea12063c4c16020c3fc0f45c9d
15.0625,20.0625,-49.9375,-44.9375,2020-11-17,asc,-4.94,1.55,979bac30198ac34c00f009e9f49ab2ef
15.0625,20.0625,-49.9375,-44.9375,2020-11-22,asc,-6.0600000000000005,0.22,711c1b38cf07178ed7959b175589844c
15.0625,20.0625,-49.9375,-44.9375,2020-11-25,asc,-3.39,4.5600000000000005,678bb4ad3634c330a1a73c11ce1ecebf
15.0625,20.0625,-49.9375,-44.9375,2020-11-27,asc,-4.2,4.9,78cba701229592f658c86a4e351a8575
15.0625,20.0625,-49.9375,-44.9375,2020-11-30,asc,-3.02,6.2,378e262c0597a44dd6aae17e27e78a78
15.0625,20.0625,-49.9375,-44.9375,2020-12-07,asc,-4.2,2.01,c5e90c8bad7136337e6bd8c665ddb075
15.0625,20.0625,-49.9375,-44.9375,2020-12-11,asc,-5.55,5.0200000000000005,435a54b670bf03a68f20a00f5c549c29
15.0625,20.0625,-49.9375,-44.9375,2020-12-14,asc,-3.0700000000000003,1.97,b93b7ac69e04f5936095f3e8bde24ba0
15.0625,20.0625,-49.9375,-44.9375,2020-12-16,asc,-2.32,4.91,4f744762c7a52a18f36677a27b6bb2a7
15.0625,20.0625,-49.9375,-44.9375,2020-12-21,asc,-4.32,-0.41,6508fca6b7c583417b11d50432b3c202
15.0625,20.0625,-49.9375,-44.9375,2020-12-24,asc,-6.6000000000000005,-0.35,d62faa732d1790e2817ee7c6caf1037c
15.0625,20.0625,-49.9375,-44.9375,2020-12-26,asc,-7.32,0.81,0e1b4f5a3293eb9853f3cd4ae4657e34
15.0625,20.0625,-49.9375,-44.9375,2020-12-29,asc,-5.68,3.64,a25b8faedb60019f41ebd25e183a7415
5.0625,10.0625,-54.9375,-49.9375,2020-01-12,des,-8.22,-3.11,e70098e69e493a16e8f7e963b87bc7e6
5.0625,10.0625,-54.9375,-49.9375,2020-02-10,des,-7.0600000000000005,-1.92,5ca2309914785245ff34be54a7d915bc
5.0625,10.0625,-54.9375,-49.9375,2020-04-08,des,-8.26,-3.69,08a2ea995c1d3b902bf4daa3792f844d
5.0625,10.0625,-54.9375,-49.9375,2020-05-07,des,-9.67,-2.09,afece631e90d1823e2d2cebde3a55653
5.0625,10.0625,-54.9375,-49.9375,2020-06-05,des,-5.15,7.95,84632c7b02359ec2a2871e5f98d011cc
5.0625,10.0625,-54.9375,-49.9375,2020-07-04,des,-6.13,1.62,9dbdbe716b90718da99c6efc9c797968
5.0625,10.0625,-54.9375,-49.9375,2020-08-02,des,-8.18,7.01,60afbc299ba7948f5cac8dbd7f6dbaff
5.0625,10.0625,-54.9375,-49.9375,2020-08-31,des,-1.32,6.09,7bfd59243da55fea5528e547b45a0ef8
5.0625,10.0625,-54.9375,-49.9375,2020-09-29,des,-4.99,0.3,903fbe42ba56764a76992ecbc396f279
5.0625,10.0625,-54.9375,-49.9375,2020-10-28,des,-6.6000000000000005,5.66,a9955e033114c720f03c5e874a39887f
5.0625,10.0625,-54.9375,-49.9375,2020-11-26,des,-5.87,0.23,f745697b954088ee0e48a45745e9a61e
5.0625,10.0625,-54.9375,-49.9375,2020-12-25,des,-6.0600000000000005,4.59,f2dbfc5ed70fd1e1f69c8e457b438a75
5.0625,10.0625,-49.9375,-44.9375,2020-01-01,des,-6.99,-2.03,1fccbcdb6ba281cd88d192448b424120
5.0625,10.0625,-49.9375,-44.9375,2020-01-08,des,-9.34,-3.5,7e46e52b6b7e4f25712b664d17917904
5.0625,10.0625,-49.9375,-44.9375,2020-01-20,des,-8.370000000000001,-3.09,5d3c4dbd4a73f648af974e8eb482664d
5.0625,10.0625,-49.9375,-44.9375,2020-01-27,des,-5.94,0.52,b82e5dcac0ed6fff6d29da8c57d086fc
5.0625,10.0625,-49.9375,-44.9375,2020-01-30,des,-5.43,-0.88,2214f10f0356e34d22f8b818d1d1f98c
5.0625,10.0625,-49.9375,-44.9375,2020-02-06,des,-7.82,-3.41,88719896146333c4b616a63b438549bc
5.0625,10.0625,-49.9375,-44.9375,2020-02-18,des,-7.27,-3.98,72bcbac98e87a2434db62664e01bebc2
5.0625,10.0625,-49.9375,-44.9375,2020-02-25,des,-8.89,-1.35,dbb092d0ffb691618ed8990c2787bb2f
5.0625,10.0625,-49.9375,-44.9375,2020-02-28,des,-7.82,-3.3000000000000003,864bee144e59a30fc816f8b988f6a174
5.0625,10.0625,-49.9375,-44.9375,2020-03-06,des,-8.11,-3.09,6edbedb383c24f0a5352838f023acb50
5.0625,10.0625,-49.9375,-44.9375,2020-03-18,des,-6.73,-1.0,52dac48d5fb7131c5f71344c8df6d03e
5.0625,10.0625,-49.9375,-44.9375,2020-03-25,des,-8.98,-2.79,5b0bbba052e82d1220abe9927f95893b
5.0625,10.0625,-49.9375,-44.9375,2020-04-16,des,-9.63,-0.81,8c584d2b179ebca60ba482ed9300b0ca
5.0625,10.0625,-49.9375,-44.9375,2020-04-23,des,-13.5,-1.52,2f5194f0d910ea3f2856f59782c67ea8
5.0625,10.0625,-49.9375,-44.9375,2020-04-26,des,-10.26,-0.62,32727d3e9c9703d7c5605380cd6e35c5
5.0625,10.0625,-49.9375,-44.9375,2020-05-15,des,-7.59,4.67,5442b8b1392db49116602531cad6baf4
5.0625,10.0625,-49.9375,-44.9375,2020-05-22,des,-6.21,-0.23,51a61de655987055fda8e089140e1ffd
5.0625,10.0625,-49.9375,-44.9375,2020-05-25,des,-4.8100000000000005,3.71,07425fbbe30145a923d8f2d6063f5727
5.0625,10.0625,-49.9375,-44.9375,2020-06-13,des,-7.140000000000001,2.98,ff3979377021824e33794c53c361bc62
5.0625,10.0625,-49.9375,-44.9375,2020-06-20,des,-7.1000000000000005,3.69,fe258209b841d07f9b7412df274998c4
5.0625,10.0625,-49.9375,-44.9375,2020-06-23,des,-6.59,6.57,7def8b06f697550eb9dfe60475985881
5.0625,10.0625,-49.9375,-44.9375,2020-06-30,des,-6.2,0.34,79b63dc8456b58ccea6b239fc005dec6
5.0625,10.0625,-49.9375,-44.9375,2020-07-12,des,-9.11,4.61,e6940925bc1b844b4dda33e6ec8fe400
5.0625,10.0625,-49.9375,-44.9375,2020-07-19,des,-6.93,4.0600000000000005,6b0d2bc96ae5efd9601f5b06fd85bc6c
5.0625,10.0625,-49.9375,-44.9375,2020-07-22,des,-8.99,8.38,c7dbafe7a32307bc3cdafe4e218742eb
5.0625,10.0625,-49.9375,-44.9375,2020-07-29,des,-7.24,11.78,bd7ad1dc42a5d9e39f883f2b09d318dd
5.0625,10.0625,-49.9375,-44.9375,2020-08-10,des,-1.19,8.790000000000001,0e1475b901a78664edc6869f2e0354b9
5.0625,10.0625,-49.9375,-44.9375,2020-08-12,des,-6.2700000000000005,7.3,ebd2f4289b72614c832a24827833dadf
5.0625,10.0625,-49.9375,-44.9375,2020-08-17,des,-5.03,12.02,47f733f1e52f9767fb1da17db1e964da
5.0625,10.0625,-49.9375,-44.9375,2020-08-20,des,-1.24,9.26,4a8381573ece2184439ccf10bb8e66e6
5.0625,10.0625,-49.9375,-44.9375,2020-08-27,des,-5.64,5.96,9d9c10c549419c3b432c953e2dcd24ac
5.0625,10.0625,-49.9375,-44.9375,2020-09-08,des,-0.13,12.8,ee31eea5408754e3d7dd65632f089cf9
5.0625,10.0625,-49.9375,-44.9375,2020-09-10,des,0.55,8.370000000000001,65c338df182075c64af644587b1118b3
5.0625,10.0625,-49.9375,-44.9375,2020-09-15,des,-5.7700000000000005,12.34,4f2cc0291b9b4c66c33322c63e849771
5.0625,10.0625,-49.9375,-44.9375,2020-09-18,des,-1.18,6.17,dd78b944c4571ccbf074168a46f5115d
5.0625,10.0625,-49.9375,-44.9375,2020-09-25,des,-12.81,5.55,658997734d2a3dec41ad3f648966513a
5.0625,10.0625,-49.9375,-44.9375,2020-10-07,des,-2.36,5.0,a189112f716faec5d397fe8f6cee2dcf
5.0625,10.0625,-49.9375,-44.9375,2020-10-09,des,-3.34,4.45,1e1687d80f47a192c732ecf69c0d9db3
5.0625,10.0625,-49.9375,-44.9375,2020-10-14,des,-4.51,5.61,2da9dca2684db4f755ca851771e2db5e
5.0625,10.0625,-49.9375,-44.9375,2020-10-17,des,-7.85,4.8500000000000005,64ca7987f8a6fd6a95f40937c4a785f4
5.0625,10.0625,-49.9375,-44.9375,2020-10-24,des,-12.01,0.24,d80b985c208e0eb2cade01f9d7864413
5.0625,10.0625,-49.9375,-44.9375,2020-11-05,des,-6.08,3.46,c3c092334564ddc658d3155906025bff
5.0625,10.0625,-49.9375,-44.9375,2020-11-07,des,-2.79,3.18,a799d9893996ed8f963ddbc7e4d0bfa6
5.0625,10.0625,-49.9375,-44.9375,2020-11-12,des,-7.53,2.18,615b2723ef32cb4764808e37ea577093
5.0625,10.0625,-49.9375,-44.9375,2020-11-15,des,-4.25,4.53,5cd79642a82af94f9d4b9f047f2c30f1
5.0625,10.0625,-49.9375,-44.9375,2020-11-22,des,-5.04,0.76,56c39b7a204b2f199a33baffdf3611a5
5.0625,10.0625,-49.9375,-44.9375,2020-12-04,des,-3.68,5.54,28a32815d18a3c2433cd131cb673415c
5.0625,10.0625,-49.9375,-44.9375,2020-12-06,des,-7.87,7.11,b0bcec33f35ac7cfd5d11083603db403
5.0625,10.0625,-49.9375,-44.9375,2020-12-11,des,-5.0600000000000005,2.66,a05a7f6f91e32e32687262776c8973d5
